Project ID,Status,Input File,Video Title,Caption & Hashtags,Original Duration,Short Duration,Scene Count,Opening Hook Score,Effects Summary,Output File,Created At,Rendered At
"VID_20260603_180225","🤖 Timeline Ready","/Volumes/home/Photos/MobileBackup/Xiaomi 15T Pro/DCIM/Camera/2026/06/VID_20260603_180225.mp4","Mẹo Làm Sạch Đế Giày Ố Vàng Siêu Nhanh Tại Nhà","Hướng dẫn chi tiết từng bước làm sạch đế giày bị ố vàng bằng dung dịch chuyên dụng và mút xốp cực kỳ đơn giản và hiệu quả. #lamsachgiay #meovat #giaydep #cleaningshoes","","32.0s","6","0.95","Fast Motion, Satisfying Timewarp, Cinematic Zoom, Jump Cuts, Speed Up, Epic Reveal","","2026-07-20 06:52",""
"VID_20260603_180225","❌ Failed","","","","","","","","","","","2026-07-20 06:58"
"VID_20260603_180225","❌ Failed","","","","","","","","","","","2026-07-20 07:03"
"VID_20260603_180225","❌ Failed","","","","","","","","","","","2026-07-20 07:08"
"VID_20260603_180225","🎬 Rendered","/Users/khan/Library/CloudStorage/Nextcloud-ltckha@nc․giayhainancy․vn/Share_Folder/Long2Short/incoming/VID_20260603_180225.mp4","Mẹo Làm Sạch Đế Giày Ố Vàng Siêu Nhanh Tại Nhà","Hướng dẫn chi tiết từng bước làm sạch đế giày bị ố vàng bằng dung dịch chuyên dụng và mút xốp cực kỳ đơn giản và hiệu quả. #lamsachgiay #meovat #giaydep #cleaningshoes","","35.0s","7","0.9","Epic Reveal, Fast Motion, Satisfying Timewarp, Cinematic Zoom, Jump Cuts, Speed Up","/Users/khan/Library/CloudStorage/Nextcloud-ltckha@nc․giayhainancy․vn/Share_Folder/Long2Short/rendered/VID_20260603_180225_final.mp4","","2026-07-20 07:12"
"VID_20260603_180225","🎬 Rendered","/Volumes/home/Photos/MobileBackup/Xiaomi 15T Pro/DCIM/Camera/2026/06/VID_20260603_180225.mp4","Mẹo Làm Sạch Đế Giày Ố Vàng Siêu Nhanh Tại Nhà","Hướng dẫn chi tiết từng bước làm sạch đế giày bị ố vàng bằng dung dịch chuyên dụng và mút xốp cực kỳ đơn giản và hiệu quả. #lamsachgiay #meovat #giaydep #cleaningshoes","01:29","32.0s","6","0.95","Fast Motion, Satisfying Timewarp, Cinematic Zoom, Jump Cuts, Speed Up, Epic Reveal","/archive/VID_20260603_180225/VID_20260603_180225_final.mp4","2026-07-20 14:06","2026-07-20 14:12"
"VID_20260603_180225","🎬 Rendered","/Users/khan/Library/CloudStorage/Nextcloud-ltckha@nc․giayhainancy․vn/Share_Folder/Long2Short/incoming/VID_20260603_180225.mp4","Mẹo Làm Sạch Đế Giày Ố Vàng Siêu Nhanh Tại Nhà","Hướng dẫn chi tiết từng bước làm sạch đế giày bị ố vàng bằng dung dịch chuyên dụng và mút xốp cực kỳ đơn giản và hiệu quả. #lamsachgiay #meovat #giaydep #cleaningshoes","","35.0s","7","0.9","Epic Reveal, Fast Motion, Satisfying Timewarp, Cinematic Zoom, Jump Cuts, Speed Up","/Users/khan/Library/CloudStorage/Nextcloud-ltckha@nc․giayhainancy․vn/Share_Folder/Long2Short/rendered/VID_20260603_180225_final.mp4","","2026-07-20 07:41"
"VID_20260603_180225","🎬 Rendered","/Volumes/home/Photos/MobileBackup/Xiaomi 15T Pro/DCIM/Camera/2026/06/VID_20260603_180225.mp4","Mẹo Làm Sạch Đế Giày Ố Vàng Siêu Nhanh Tại Nhà","Hướng dẫn chi tiết từng bước làm sạch đế giày bị ố vàng... #lamsachgiay #meovat","01:29","32.0s","6","0.95","Fast Motion, Satisfying Timewarp, Epic Reveal","/archive/VID_20260603_180225/VID_20260603_180225_final.mp4","2026-07-20 14:06:44","2026-07-20 14:47:30"
"VID_20260603_180225","🎬 Rendered","/Users/khan/Library/CloudStorage/Nextcloud-ltckha@nc․giayhainancy․vn/Share_Folder/Long2Short/incoming/VID_20260603_180225.mp4","Mẹo Làm Sạch Đế Giày Ố Vàng Siêu Nhanh Tại Nhà","Hướng dẫn chi tiết từng bước làm sạch đế giày bị ố vàng bằng dung dịch chuyên dụng và mút xốp cực kỳ đơn giản và hiệu quả. #lamsachgiay #meovat #giaydep #cleaningshoes","","35.0s","7","0.9","Epic Reveal, Fast Motion, Satisfying Timewarp, Cinematic Zoom, Jump Cuts, Speed Up","/Users/khan/Library/CloudStorage/Nextcloud-ltckha@nc․giayhainancy․vn/Share_Folder/Long2Short/rendered/VID_20260603_180225_final.mp4","","2026-07-20 14:50:07"
"VID_20260603_180225","","/Volumes/home/Photos/MobileBackup/Xiaomi 15T Pro/DCIM/Camera/2026/06/VID_20260603_180225.mp4","","","","","","","","","",""
"VID_20260710_202451","Short2Short","🤖 Timeline Ready","/Volumes/home/Photos/MobileBackup/Xiaomi 15T Pro/DCIM/Camera/2026/07/VID_20260710_202451.mp4","Unboxing Cục Nguồn AC/DC Adapter Siêu Chất Lượng","Cận cảnh đập hộp chiếc adapter nguồn AC/DC chính hãng siêu bền bỉ cho các thiết bị điện tử. #unboxing #adapter #reviewcongnghe #phukien","","33.0s","6","0.1","Fast Motion, Epic Reveal, Smooth Transition, Speed Up, Cinematic Zoom, Satisfying Timewarp","","2026-07-21 15:28:30",""
"VID_20260710_202451","Long2Short","🎬 Rendered","","Unboxing Cục Nguồn AC/DC Adapter Siêu Chất Lượng","Cận cảnh đập hộp chiếc adapter nguồn AC/DC chính hãng siêu bền bỉ cho các thiết bị điện tử. #unboxing #adapter #reviewcongnghe #phukien","","30.0s","5","0.95","Epic Reveal, Smooth Transition, Speed Up, Cinematic Zoom, Satisfying Timewarp","/Users/khan/Developer/Long2Short/rendered/VID_20260710_202451_final.mp4","","2026-07-21 15:29:01"
"VID_20260621_173714","Short2Short","🤖 Timeline Ready","/Volumes/home/Photos/MobileBackup/Xiaomi 15T Pro/DCIM/Camera/2026/06/VID_20260621_173714.mp4","Unboxing Bộ Màu Vẽ Acrylic Marker Siêu Đỉnh","Trải nghiệm khui hộp bộ màu vẽ Marker Acrylic 80 màu cực xịn xò cho bé yêu thỏa sức sáng tạo. #unboxing #markeracrylic #mauve #diy #creativekids","","64.0s","4","0.95","Speed Up, Epic Reveal, Satisfying Timewarp, Glow","","2026-07-21 20:19:22",""
